match_key,日期及時間,序,配比 ,耗用骨材1,耗用骨材2,耗用骨材3,耗用水,耗用泥料1,耗用泥料2,耗用泥料3,耗用泥料4,耗用藥劑1,耗用藥劑2,耗用藥劑3,耗用藥劑4,耗用小計,表面水骨材1,誤差%水,誤差%骨材1,誤差%骨材2,坍度(cm),混凝土溫度(℃),試體1強度(X1),試體2強度(X2),試體3強度(X3),加料轉速,慢速轉速,中速轉速,高速轉速,加料時間,慢速時間,中速時間,高速時間,總降水量,cp_key,類型,入池,蒸養池,離心開始,離心結束,母體,平均強度,強度_原始,強度_修正,環境溫度,環境濕度,膠結料總量,水灰比,水膠比,骨材總量,砂石比,粗骨材總量,水泥取代率,矽灰取代率,爐石取代率,漿體比例,粗細骨材比,月份,拌合米數,平均電流,最大電流,電流標準差,最終電流,穩定階段平均電流,單位體積穩定電流,砂_FM,砂_Mud,六分_FM,三分_FM,水泥砂漿_28天平均強度,水泥_流動性,水泥砂漿_7天平均強度,設定扣水率(%),扣水率_變動幅度,扣水率_是否變更,水量微調偏離度,蒸養實際平均溫度,蒸養實際總積溫,蒸養實際階段1溫度,蒸養實際階段2溫度,蒸養實際階段3溫度,實際離心平均轉速,實際離心平均電流,實際離心總能量,日期,配比
20251016075601,2025-10-16 07:56:01,3,M60-24,779,1097,0,122,290,23,0,55,0.0,0.0,2.94,0.0,2368.94,4.5,1.67,-1.89,0.64,,,,,,270.0,320.0,530.0,930.0,17.0,2.0,2.0,10.0,0.0,20251016_3,中型,845.0,2.0,800.0,835.0,M60,,,0.0,28.6,78.3,368,0.421,0.332,1876,0.415,1097,21.2,6.2,14.9,20.7,1.408,10,1.0,95.03690476190476,114.3,14.675966584228986,91.8,106.02666666666669,106.027,2.9396,,6.7,6.31,543.2666666666667,16.4,419.52,4.5,-1.0,1,16.56,,,,,,,,,2025-10-16,M60-24
20251016080349,2025-10-16 08:03:49,4,M60-24,511,728,0,81,191,14,0,38,0.0,0.0,1.94,0.0,1564.94,4.5,2.53,-2.67,1.25,,,,,,270.0,320.0,530.0,930.0,17.0,2.0,2.0,10.0,0.0,20251016_4,中型,845.0,2.0,800.0,835.0,M60,,,0.0,28.6,78.3,243,0.424,0.333,1239,0.412,728,21.4,5.8,15.6,20.7,1.425,10,0.66,78.18780487804878,85.6,6.844623851552727,77.32000000000001,80.98275862068965,122.701,2.9396,,6.7,6.31,543.2666666666667,16.4,419.52,4.5,0.0,0,-24.44,,,,,,,,,2025-10-16,M60-24
20251016084308,2025-10-16 08:43:08,7,M60-24,780,1099,0,126,291,22,0,56,0.0,0.0,2.94,0.0,2376.94,4.0,1.61,-1.27,0.83,,,,,,270.0,320.0,530.0,930.0,15.0,1.0,2.0,10.0,0.0,20251016_7,中型,1030.0,3.0,845.0,920.0,M60,,,0.0,28.6,78.3,369,0.433,0.341,1879,0.415,1099,21.1,6.0,15.2,20.9,1.409,10,1.0,87.76829268292683,112.2,11.424416279572924,84.62,92.41379310344831,92.414,2.9396,,6.7,6.31,543.2666666666667,16.4,419.52,4.0,-0.5,1,16.08,,,,,,,,,2025-10-16,M60-24
20251016085121,2025-10-16 08:51:21,8,M60-24,518,738,0,82,198,13,0,37,0.0,0.0,1.97,0.0,1587.97,4.5,2.5,-2.63,1.1,5.0,29.7,,,,270.0,320.0,530.0,930.0,15.0,1.0,2.0,10.0,0.0,20251016_8,中型,1030.0,3.0,845.0,920.0,M60,,,0.0,31.0,56.0,248,0.414,0.331,1256,0.412,738,20.2,5.2,14.9,20.8,1.425,10,0.67,77.10120481927709,84.3,6.225549648659833,76.47999999999999,79.66896551724139,118.909,2.9396,,6.7,6.31,543.2666666666667,16.4,419.52,4.5,0.5,1,-23.44,,,,,,,,,2025-10-16,M60-24
20251016093449,2025-10-16 09:34:49,15,M60-24,559,794,0,87,209,12,0,40,0.0,0.0,2.12,0.0,1703.12,4.5,1.16,-2.27,1.15,,,,,,270.0,320.0,530.0,930.0,15.0,0.0,2.0,11.0,0.0,20251016_15,中型,1030.0,3.0,940.0,1020.0,M60,,,0.0,28.6,78.3,261,0.416,0.333,1353,0.413,794,19.9,4.6,15.3,20.5,1.42,10,0.72,76.86543209876544,86.5,7.203756915816882,76.67999999999999,79.22142857142856,110.03,2.9396,,6.7,6.31,543.2666666666667,16.4,419.52,4.5,0.0,0,-18.44,,,,,,,,,2025-10-16,M60-24
20251016094022,2025-10-16 09:40:22,16,M60-24,561,795,0,85,208,14,0,42,0.0,0.0,2.11,0.0,1707.11,5.0,1.19,-2.26,1.27,,,,,,270.0,320.0,530.0,930.0,15.0,0.0,2.0,11.0,0.0,20251016_16,中型,1030.0,3.0,940.0,1020.0,M60,,,0.0,28.6,78.3,264,0.409,0.322,1356,0.414,795,21.2,5.3,15.9,20.5,1.417,10,0.72,79.57011494252875,86.6,7.026748809895151,77.68,82.38387096774193,114.422,2.9396,,6.7,6.31,543.2666666666667,16.4,419.52,5.0,0.5,1,-21.13,,,,,,,,,2025-10-16,M60-24
20251016102250,2025-10-16 10:22:50,21,M60-31,862,1209,0,133,321,24,0,62,0.0,0.0,3.45,0.0,2614.45,4.5,1.53,-1.37,0.83,,,,,,330.0,480.0,600.0,1060.0,13.0,3.0,2.0,17.0,0.0,20251016_21,中型,1120.0,4.0,1035.0,1110.0,M60,,,0.0,28.6,78.3,407,0.414,0.327,2071,0.416,1209,21.1,5.9,15.2,20.7,1.403,10,1.1,93.44814814814816,117.2,15.00705275439231,90.54,102.0607142857143,92.782,2.9396,,6.7,6.31,543.2666666666667,16.4,419.52,4.5,-0.5,1,27.56,,,,,,,,,2025-10-16,M60-31
20251016103011,2025-10-16 10:30:11,22,M60-31,851,1198,0,133,317,23,0,63,0.0,0.0,3.44,0.0,2588.44,4.5,1.53,-1.62,0.84,,,,,,330.0,480.0,600.0,1060.0,13.0,3.0,2.0,17.0,0.0,20251016_22,中型,1120.0,4.0,1035.0,1110.0,M60,,,0.0,28.6,78.3,403,0.42,0.33,2049,0.415,1198,21.3,5.7,15.6,20.7,1.408,10,1.09,90.73333333333332,118.8,14.551051041754787,88.16,98.575,90.436,2.9396,,6.7,6.31,543.2666666666667,16.4,419.52,4.5,0.0,0,27.56,,,,,,,,,2025-10-16,M60-31
20251017075544,2025-10-17 07:55:44,3,M60-24,782,1099,0,122,291,23,0,54,0.0,0.0,2.91,0.0,2373.91,4.5,1.67,-1.51,0.83,,,,,,270.0,320.0,530.0,930.0,16.0,0.0,2.0,10.0,0.0,20251017_3,中型,840.0,2.0,800.0,830.0,M60,,,0.0,29.2,72.0,368,0.419,0.332,1881,0.416,1099,20.9,6.2,14.7,20.7,1.405,10,1.0,94.6010752688172,116.0,13.02266423547937,86.97999999999999,103.103125,103.103,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,4.5,0.0,0,16.56,,,,,,,,,2025-10-17,M60-24
20251017080317,2025-10-17 08:03:17,4,M60-24,510,726,0,81,191,12,0,37,0.0,0.0,1.93,0.0,1558.93,4.5,2.53,-2.86,0.97,,,,,,270.0,320.0,530.0,930.0,16.0,0.0,2.0,10.0,0.0,20251017_4,中型,840.0,2.0,800.0,830.0,M60,,,0.0,29.2,72.0,240,0.424,0.338,1236,0.413,726,20.4,5.0,15.4,20.6,1.424,10,0.66,75.91097560975611,86.4,6.722659282506693,74.78,79.21379310344827,120.021,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,4.5,0.0,0,-24.44,,,,,,,,,2025-10-17,M60-24
20251017084100,2025-10-17 08:41:00,7,M60-24,779,1101,0,126,290,22,0,55,0.0,0.0,2.93,0.0,2375.93,4.0,1.61,-1.39,1.01,,,,,,270.0,320.0,530.0,930.0,14.0,0.0,2.0,10.0,0.0,20251017_7,中型,1010.0,3.0,845.0,915.0,M60,,,0.0,29.2,72.0,367,0.434,0.343,1880,0.414,1101,21.0,6.0,15.0,20.8,1.413,10,1.0,89.63209876543209,112.1,11.919615819068834,88.92,95.97142857142856,95.971,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,4.0,-0.5,1,16.08,63.10952380952381,441.76666666666665,,,,,,,2025-10-17,M60-24
20251017084822,2025-10-17 08:48:22,8,M60-24,509,729,0,81,192,13,0,34,0.0,0.0,1.93,0.0,1559.93,4.5,2.53,-3.05,1.39,,,,,,,,,,,,,,0.0,20251017_8,,,,,,M60,,,0.0,29.2,72.0,239,0.422,0.339,1238,0.411,729,19.7,5.4,14.2,20.5,1.432,10,0.66,75.17555555555556,84.1,5.4584961525051545,76.44,75.01935483870966,113.666,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,4.5,0.5,1,-24.44,,,,,,,,,2025-10-17,M60-24
20251017092438,2025-10-17 09:24:38,12,M60-24,575,791,0,84,208,22,0,42,0.0,0.0,2.16,0.0,1724.16,5.0,0.0,0.17,0.76,,,,,,,,,,,,,,0.0,20251017_12,,,,,,M60,,,0.0,29.2,72.0,272,0.404,0.309,1366,0.421,791,23.5,8.1,15.4,20.7,1.376,10,0.72,77.26829268292683,89.1,7.325579608281076,76.84,79.56896551724138,110.512,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,5.0,0.5,1,-22.13,,,,,,,,,2025-10-17,M60-24
20251017093121,2025-10-17 09:31:21,13,M60-24,565,794,0,82,209,15,0,40,0.0,0.0,2.12,0.0,1707.12,5.5,1.23,-2.08,1.15,,,,,,220.0,250.0,600.0,1000.0,4.0,2.0,2.0,5.0,0.0,20251017_13,小型,1016.0,4.0,925.0,939.0,M60,,,0.0,29.2,72.0,264,0.392,0.311,1359,0.416,794,20.8,5.7,15.2,20.3,1.405,10,0.72,81.1035294117647,89.7,7.129746255014947,81.4,84.90689655172415,117.926,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,5.5,0.5,1,-18.75,71.13333333333333,497.9333333333333,,,,,,,2025-10-17,M60-24
20251017101451,2025-10-17 10:14:51,20,M60-31,861,1207,0,134,319,25,0,65,0.0,0.0,3.44,0.0,2614.44,4.5,2.29,-1.49,0.67,,,,,,,,,,,,,,0.0,20251017_20,,,,,,M60,,,0.0,29.2,72.0,409,0.42,0.328,2068,0.416,1207,22.0,6.1,15.9,20.8,1.402,10,1.1,93.31219512195122,116.2,14.723619569597012,95.1,102.2344827586207,92.94,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,4.5,-1.0,1,28.56,,,,,,,,,2025-10-17,M60-31
20251017102131,2025-10-17 10:21:31,21,M60-31,851,1193,0,133,318,25,0,62,0.0,0.0,3.42,0.0,2585.42,4.5,1.53,-1.62,0.42,,,,,,330.0,480.0,600.0,1060.0,11.0,3.0,2.0,17.0,0.0,20251017_21,中型,1115.0,4.0,1020.0,1105.0,M60,,,0.0,29.2,72.0,405,0.418,0.328,2044,0.416,1193,21.5,6.2,15.3,20.8,1.402,10,1.09,92.10246913580248,120.1,15.673497134394957,89.87999999999998,100.79285714285712,92.471,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,4.5,0.0,0,27.56,75.51666666666667,528.6166666666667,,,,,,,2025-10-17,M60-31
20251020075554,2025-10-20 07:55:54,3,M60-24,770,1098,0,130,291,21,0,56,0.0,0.0,2.93,0.0,2368.93,3.5,2.36,-2.16,0.73,,,,,,270.0,320.0,530.0,930.0,18.0,1.0,2.0,10.0,0.0,20251020_3,中型,845.0,2.0,800.0,835.0,M60,,,0.0,26.5,78.9,368,0.447,0.353,1868,0.412,1098,20.9,5.7,15.2,21.0,1.426,10,1.0,98.8,117.4,14.326609477836504,94.23999999999998,108.53333333333336,108.533,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,3.5,-1.0,1,20.59,,,,,,,,,2025-10-20,M60-24
20251020080343,2025-10-20 08:03:43,4,M60-24,504,727,0,86,193,14,0,35,0.0,0.0,1.94,0.0,1560.94,3.5,2.38,-3.08,1.11,,,,,,270.0,320.0,530.0,930.0,18.0,1.0,2.0,10.0,0.0,20251020_4,中型,845.0,2.0,800.0,835.0,M60,,,0.0,26.5,78.9,242,0.446,0.355,1231,0.409,727,20.2,5.8,14.5,21.0,1.442,10,0.66,79.22560975609755,87.5,7.163386087455681,79.05999999999999,82.51034482758622,125.016,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,3.5,0.0,0,-23.41,,,,,,,,,2025-10-20,M60-24
20251020084417,2025-10-20 08:44:17,7,M60-24,760,1099,0,137,292,21,0,56,0.0,0.0,2.93,0.0,2367.93,2.5,1.48,-2.44,0.83,,,,,,270.0,320.0,530.0,930.0,18.0,1.0,2.0,10.0,0.0,20251020_7,中型,1025.0,3.0,845.0,925.0,M60,,,0.0,26.5,78.9,369,0.469,0.371,1859,0.409,1099,20.9,5.7,15.2,21.4,1.446,10,1.0,90.35555555555555,112.0,12.143646410701695,90.48,95.85,95.85,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,2.5,-1.0,1,32.14,61.766666666666666,432.3666666666667,,,,,,,2025-10-20,M60-24
20251020085200,2025-10-20 08:52:00,8,M60-24,498,728,0,89,193,13,0,36,0.0,0.0,1.95,0.0,1558.95,3.0,2.3,-3.68,1.25,,,,,,270.0,320.0,530.0,930.0,18.0,1.0,2.0,10.0,0.0,20251020_8,中型,1025.0,3.0,845.0,925.0,M60,,,0.0,26.5,78.9,242,0.461,0.368,1226,0.406,728,20.2,5.4,14.9,21.3,1.462,10,0.66,77.85555555555554,84.5,6.709952070627886,81.43999999999998,79.93928571428572,121.12,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,3.0,0.5,1,-23.1,61.766666666666666,432.3666666666667,,,,,,,2025-10-20,M60-24
20251020093525,2025-10-20 09:35:25,14,M60-24,560,804,0,92,212,16,0,40,0.0,0.0,2.14,0.0,1726.14,4.0,2.22,-2.95,1.0,,,,,,275.0,320.0,530.0,930.0,15.0,2.0,2.0,11.0,0.0,20251020_14,中型,1025.0,3.0,940.0,1020.0,M60,,,0.0,26.5,78.9,268,0.434,0.343,1364,0.411,804,20.9,6.0,14.9,20.9,1.436,10,0.73,82.10731707317072,90.5,7.66725346709843,82.91999999999999,84.34137931034482,115.536,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,4.0,1.0,1,-17.92,61.766666666666666,432.3666666666667,,,,,,,2025-10-20,M60-24
20251020094115,2025-10-20 09:41:15,15,M60-24,561,804,0,91,210,15,0,39,0.0,0.0,2.14,0.0,1722.14,4.0,1.11,-2.77,1.0,3.1,30.8,,,,275.0,320.0,530.0,930.0,15.0,2.0,2.0,11.0,0.0,20251020_15,中型,1025.0,3.0,940.0,1020.0,M60,,,0.0,32.0,52.0,264,0.433,0.345,1365,0.411,804,20.5,5.7,14.8,20.6,1.433,10,0.73,81.91538461538462,90.7,7.181250699161517,79.91999999999999,85.06829268292684,116.532,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,4.0,0.0,0,-18.92,61.766666666666666,432.3666666666667,,,,,,,2025-10-20,M60-24
20251020102543,2025-10-20 10:25:43,22,M60-24,639,914,0,105,241,18,0,48,0.0,0.0,2.44,0.0,1967.44,4.0,1.94,-2.59,0.99,,,,,,290.0,350.0,530.0,980.0,12.0,3.0,2.0,13.0,0.0,20251020_22,中型,1120.0,4.0,1030.0,1110.0,M60,,,0.0,26.5,78.9,307,0.436,0.342,1553,0.411,914,21.5,5.9,15.6,21.0,1.43,10,0.83,82.40493827160495,95.5,8.889554158918083,80.38,85.84642857142856,103.429,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,4.0,0.0,0,-4.92,66.93571428571428,468.55,,,,,,,2025-10-20,M60-24
20251020103239,2025-10-20 10:32:39,23,M60-24,630,902,0,103,238,16,0,44,0.0,0.0,2.43,0.0,1935.43,4.0,1.98,-2.78,0.89,,,,,,290.0,350.0,530.0,980.0,12.0,3.0,2.0,13.0,0.0,20251020_23,中型,1120.0,4.0,1030.0,1110.0,M60,,,0.0,26.5,78.9,298,0.433,0.346,1532,0.411,902,20.1,5.4,14.8,20.7,1.432,10,0.82,85.12738095238095,95.9,9.574188405122392,84.82000000000001,90.49,110.354,2.9396,,6.7,6.31,562.68,17.4,394.6666666666666,4.0,0.0,0,-6.92,66.93571428571428,468.55,,,,,,,2025-10-20,M60-24
20251021075632,2025-10-21 07:56:32,3,M60-24,770,1099,0,128,292,21,0,55,0.0,0.0,2.89,0.0,2367.89,4.0,3.23,-2.53,0.83,,,,,,270.0,320.0,530.0,930.0,18.0,0.0,2.0,10.0,0.0,20251021_3,中型,850.0,2.0,800.0,835.0,M60,,,0.0,25.1,74.3,368,0.438,0.348,1869,0.412,1099,20.7,5.7,14.9,21.0,1.427,10,1.0,98.34574468085108,117.3,13.406585114989218,92.22,105.17272727272729,105.173,2.9396,,6.7,6.61,562.68,17.4,394.6666666666666,4.0,0.0,0,18.08,,,,,,,,,2025-10-21,M60-24
